method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,100,4,2.96,0.185,1.0,0.74,1.0,0.7988215488215488,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,100,4,3.57,0.20999999999999996,1.0,0.8925,1.0,0.8888888888888888,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,100,4,3.4,0.18888888888888894,1.0,0.85,1.0,0.9208754208754207,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,100,4,3.66,0.19263157894736838,1.0,0.915,1.0,0.8939393939393939,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,100,5,3.49,0.1745,1.0,0.698,1.0,0.7781144781144781,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,100,5,4.06,0.19333333333333327,1.0,0.8119999999999998,1.0,0.9484848484848486,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,100,5,2.91,0.13227272727272724,1.0,0.5820000000000001,1.0,0.80993265993266,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,100,5,4.05,0.1760869565217391,1.0,0.81,1.0,0.9767676767676768,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,100,6,3.35,0.1395833333333333,1.0,0.5583333333333332,1.0,0.8479797979797978,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,100,6,4.8,0.192,1.0,0.8,1.0,0.9343434343434344,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,100,6,2.0,0.0769230769230769,1.0,0.3333333333333334,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,100,6,4.95,0.18333333333333335,1.0,0.8249999999999998,1.0,0.9114478114478115,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,1.0,,,,
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,1.0,,,,
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,100,1,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,100,1,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,100,1,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,100,1,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,100,2,2.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,100,2,2.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,100,2,2.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,100,2,2.0,0.1818181818181819,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,100,3,2.92,0.24333333333333332,1.0,0.9733333333333333,1.0,0.946127946127946,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,100,3,2.85,0.21923076923076923,1.0,0.95,1.0,0.9124579124579125,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,100,3,2.17,0.15499999999999992,1.0,0.7233333333333334,1.0,0.9360269360269361,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,100,3,2.99,0.1993333333333333,1.0,0.9966666666666666,1.0,0.9932659932659932,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,100,4,2.15,0.134375,1.0,0.5375,1.0,0.9436026936026937,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,100,4,3.5,0.20588235294117646,1.0,0.875,1.0,0.8813131313131313,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,100,4,3.55,0.19722222222222222,1.0,0.8875,1.0,0.9326599326599326,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,100,4,3.26,0.1715789473684211,1.0,0.815,1.0,0.9040404040404041,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,100,5,3.25,0.16249999999999998,1.0,0.6499999999999999,1.0,0.8925925925925927,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,100,5,3.78,0.17999999999999997,1.0,0.7559999999999997,1.0,0.9030303030303031,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,100,5,3.21,0.1459090909090909,1.0,0.642,1.0,0.7976430976430975,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,100,5,4.0,0.17391304347826086,1.0,0.7999999999999998,1.0,0.9868686868686869,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,100,6,3.14,0.13083333333333333,1.0,0.5233333333333333,1.0,0.7670033670033669,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,100,6,4.31,0.17239999999999994,1.0,0.7183333333333334,1.0,0.9175084175084175,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,100,6,2.0,0.0769230769230769,1.0,0.3333333333333334,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,100,6,4.08,0.1511111111111111,1.0,0.6800000000000002,1.0,0.8267676767676767,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,7.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,8,A-D4,A,4,100,2,5.03,0.62875,0.409,1.0,1.0,0.9117845117845119,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,9,B-D4,B,4,100,2,5.36,0.5955555555555556,0.37599999999999995,1.0,1.0,0.9646464646464646,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,10,C-D4,C,4,100,2,7.95,0.7949999999999998,0.2517857142857143,1.0,1.0,0.9873737373737373,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,11,D-D4,D,4,100,2,5.01,0.45545454545454533,0.3993333333333333,1.0,1.0,0.9983164983164983,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,12,A-D5,A,5,100,3,3.11,0.25916666666666666,0.9765,1.0,1.0,0.9691919191919193,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,13,B-D5,B,5,100,3,3.09,0.2376923076923077,0.9784999999999999,1.0,1.0,0.9757575757575757,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,14,C-D5,C,5,100,3,3.0,0.2142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,15,D-D5,D,5,100,3,3.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,16,A-D6,A,6,100,4,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,17,B-D6,B,6,100,4,4.0,0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,18,C-D6,C,6,100,4,4.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,19,D-D6,D,6,100,4,4.0,0.21052631578947362,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,20,A-D7,A,7,100,5,5.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,21,B-D7,B,7,100,5,5.0,0.23809523809523805,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,26,C-D8,C,8,100,6,6.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-no_norm/260622-180404,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,2,C-D2,C,2,100,0,2.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,3,D-D2,D,2,100,0,3.0,1.0,0.0,,,1.0,,,,
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,4,A-D3,A,3,100,1,4.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,5,B-D3,B,3,100,1,5.0,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,6,C-D3,C,3,100,1,6.0,1.0,0.1666666666666667,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-no_norm/260622-180404,7,D-D3,D,3,100,1,6.99,0.9985714285714287,0.14309523809523803,1.0,1.0,0.9971139971139972,1.0,1.0,512.0,0.0
