method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5088150822074311,0.0,0.49118491779256884,1.0,1.9989785152988229,2.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.532789786496388,0.0,0.4672102135036121,1.0,1.9899645375222064,2.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6745428306989512,0.0,0.32545716930104884,2.0,2.9964056264127485,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6814777695915943,0.0,0.3185222304084056,2.0,2.9946133015479766,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6758797972880943,0.0,0.3241202027119057,2.0,2.996965289641733,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.6859795887953768,0.0,0.31402041120462326,2.0,2.992315875738484,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.7578143191648764,0.0,0.24218568083512362,3.0,3.994466535725762,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.6863087532882076,0.0,0.31369124671179244,2.0,2.993882083568688,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.6831671381130452,0.0,0.3168328618869548,2.0,2.9947767925489015,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7620807489990854,0.0,0.23791925100091454,3.0,3.9929401498624033,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.6848921224420043,0.0,0.31510787755799585,2.0,2.993191581380099,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.7636007361725662,0.0,0.2363992638274338,3.0,3.994440966100305,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7880397040636813,0.0,0.2119602959363187,4.0,4.994661567524996,5.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.8115257790453821,0.0,0.1884742209546178,4.0,4.990247823074135,5.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.7600784507196334,0.0,0.23992154928036663,3.0,3.994234097443079,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.7583984624059503,0.0,0.24160153759404968,3.0,3.9942991672560226,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.48517807817486824,0.0,0.5148219218251318,1.0,1.9979306838037636,2.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.7687597188666915,0.0,0.23124028113330858,3.0,3.9907731597804412,4.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8121744279679021,0.0,0.1878255720320979,4.0,4.991272066330637,5.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.8050983646082177,0.0,0.19490163539178224,4.0,4.993606538489416,5.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6639003550399609,0.0,0.3360996449600391,2.0,2.999365406291233,3.0
AMSC-norm,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.808817036116389,0.0,0.1911829638836111,4.0,4.995683922477514,5.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5303969013423069,0.0,0.46960309865769306,1.0,1.9907903366847872,2.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5207110182936876,0.0,0.47928898170631246,1.0,1.9955266371959262,2.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5130153237650644,0.0,0.4869846762349356,1.0,1.9980315527182817,2.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5325448329192379,0.0,0.467455167080762,1.0,1.9910384224017226,2.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6815791464080718,0.0,0.31842085359192823,2.0,2.994224516133895,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6858878550645858,0.0,0.314112144935414,2.0,2.992471325743056,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6768445296868346,0.0,0.3231554703131653,2.0,2.9959771473545818,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.6820544998275107,0.0,0.31794550017248935,2.0,2.9950629962188016,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.7554432652490759,0.0,0.24455673475092404,3.0,3.9941841321222453,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.6880455966489432,0.0,0.3119544033510568,2.0,2.9926422702273143,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.6776833989066448,0.0,0.32231660109335525,2.0,2.996215697761066,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7584807123980098,0.0,0.24151928760199018,3.0,3.9961169682412794,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7589648975928764,0.0,0.24103510240712356,3.0,3.9943433215878494,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.80746563556222,0.0,0.1925343644377799,4.0,4.994104451455851,5.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7799206606816762,0.0,0.2200793393183238,4.0,4.984740407473753,5.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.7661324655006327,0.0,0.2338675344993673,3.0,3.9928171465337408,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.8375394846936122,0.0,0.16246051530638797,5.0,5.989732645170003,6.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.7569981604712188,0.0,0.24300183952878124,3.0,3.994261383570309,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.5115533849652169,0.0,0.48844661503478315,1.0,1.9971190886726304,2.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.7642073328693355,0.0,0.2357926671306645,3.0,3.994291439821354,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.7673504913258518,0.0,0.2326495086741482,3.0,3.990365482294206,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.7556864825402747,0.0,0.2443135174597253,3.0,3.9942157414712076,4.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6703900408479636,0.0,0.32960995915203645,2.0,2.999184343117656,3.0
AMSC-norm,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.8073139622994585,0.0,0.19268603770054155,4.0,4.995750954223917,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5293769257068534,0.0,0.47062307429314654,1.0,1.9924286481518094,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5182290434101283,0.0,0.4817709565898717,1.0,1.996141758233,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5050246059887575,0.0,0.4949753940112426,1.0,1.9994605863784298,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5342310305386648,0.0,0.4657689694613351,1.0,1.9902708364035342,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6755849827023646,0.0,0.32441501729763544,2.0,2.995919167222938,3.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6850214526830298,0.0,0.3149785473169701,2.0,2.992967833561364,3.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.5152262842938515,0.0,0.4847737157061486,1.0,1.996877239774399,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.680683132303501,0.0,0.3193168676964991,2.0,2.995907771775866,3.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.7546099987065478,0.0,0.24539000129345215,3.0,3.9944759540021915,4.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.7632216893341633,0.0,0.2367783106658367,3.0,3.993480531204116,4.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.6834977759016115,0.0,0.31650222409838846,2.0,2.9942923212577552,3.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7644727076018615,0.0,0.23552729239813858,3.0,3.9922496677865453,4.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7601897024227879,0.0,0.23981029757721206,3.0,3.9910754203328103,4.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.8080443360263209,0.0,0.19195566397367916,4.0,4.994137473955067,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7283298671757505,0.0,0.2716701328242495,3.0,3.988644734486259,4.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.8110797848476372,0.0,0.18892021515236287,4.0,4.9922833653906356,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.837869798616617,0.0,0.16213020138338302,5.0,5.989795845648831,6.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.8045652600829347,0.0,0.19543473991706525,4.0,4.993981328354412,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.49689817988477125,0.0,0.5031018201152287,1.0,1.9998539638379502,2.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.8112559343473643,0.0,0.1887440656526357,4.0,4.993159054875699,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8134961913827027,0.0,0.18650380861729707,4.0,4.987815395026,5.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.832952166384065,0.0,0.16704783361593503,5.0,5.987997917040991,6.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6668702865204621,0.0,0.33312971347953796,2.0,2.9995246633231094,3.0
AMSC-norm,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.8037541385131319,0.0,0.19624586148686796,4.0,4.997450492394425,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,4,A-D3,A,3,0.5279860997654907,0.0,0.4720139002345093,1.0,1.9925837329845764,2.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,5,B-D3,B,3,0.5176240978497926,0.0,0.4823759021502075,1.0,1.9960944051949205,2.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,6,C-D3,C,3,0.5081298739120377,0.0,0.4918701260879623,1.0,1.9991887019556003,2.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,7,D-D3,D,3,0.5345219687187296,0.0,0.4654780312812704,1.0,1.9891242755833367,2.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,8,A-D4,A,4,0.6768270123668599,0.0,0.3231729876331401,2.0,2.9964035943979654,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,9,B-D4,B,4,0.6832810139004153,0.0,0.3167189860995848,2.0,2.993453734697737,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,10,C-D4,C,4,0.6764891582917719,0.0,0.3235108417082281,2.0,2.9962830549782016,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,11,D-D4,D,4,0.6851474123028994,0.0,0.31485258769710056,2.0,2.9923891570716767,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,12,A-D5,A,5,0.7569765682350466,0.0,0.24302343176495347,3.0,3.99290406062737,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,13,B-D5,B,5,0.7604392994333645,0.0,0.2395607005666355,3.0,3.9949665647208357,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,14,C-D5,C,5,0.6791023025633437,0.0,0.3208976974366563,2.0,2.9962106250681333,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,15,D-D5,D,5,0.7636089017328118,0.0,0.23639109826718813,3.0,3.992387573493666,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,16,A-D6,A,6,0.7620928081267244,0.0,0.23790719187327564,3.0,3.9920861811189576,4.0
